G112	G107	1
G168	G107	1
G171	G107	1
G273	G107	1
G41	G108	1
G71	G109	1
G224	G110	1
G15	G111	1
G76	G112	1
G104	G112	1
G121	G112	1
G152	G112	1
G160	G112	1
G15	G113	1
G45	G113	1
G76	G113	1
G87	G113	1
G101	G113	1
G111	G113	1
G136	G113	1
G172	G113	1
G233	G113	1
G254	G113	1
G247	G115	1
G22	G116	1
G61	G116	1
G143	G116	1
G144	G116	1
G222	G116	1
G258	G116	1
G300	G116	1
G22	G117	1
G15	G119	1
G127	G122	1
G327	G124	1
G41	G128	1
G160	G128	1
G76	G130	1
G158	G130	1
G219	G130	1
G22	G134	1
G41	G136	1
G224	G136	1
G212	G142	1
G112	G143	1
G152	G143	1
G154	G143	1
G22	G144	1
G298	G144	1
G41	G145	1
G211	G148	1
G76	G150	1
G160	G151	1
G319	G151	1
G1	G153	1
G86	G153	1
G97	G153	1
G126	G156	1
G14	G158	1
G15	G158	1
G22	G158	1
G45	G158	1
G87	G158	1
G101	G158	1
G111	G158	1
G273	G158	1
G1	G172	1
G76	G172	1
G98	G172	1
G71	G175	1
G41	G178	1
G160	G178	1
G101	G183	1
G160	G183	1
G231	G184	1
G22	G187	1
G110	G187	1
G221	G187	1
G224	G187	1
G41	G188	1
G298	G192	1
G160	G194	1
G111	G198	1
G136	G198	1
G258	G198	1
G117	G202	1
G127	G203	1
G41	G209	1
G211	G210	1
G221	G210	1
G87	G211	1
G303	G211	1
G138	G212	1
G71	G213	1
G25	G215	1
G87	G216	1
G219	G216	1
G41	G218	1
G34	G222	1
G71	G222	1
G121	G222	1
G143	G222	1
G274	G222	1
G222	G227	1
G1	G228	1
G98	G228	1
G41	G229	1
G138	G229	1
G41	G234	1
G117	G234	1
G219	G235	1
G276	G235	1
G138	G239	1
G104	G240	1
G112	G240	1
G152	G240	1
G22	G241	1
G111	G241	1
G50	G245	1
G76	G245	1
G126	G245	1
G138	G245	1
G158	G245	1
G224	G245	1
G15	G248	1
G104	G248	1
G112	G248	1
G143	G248	1
G152	G248	1
G154	G248	1
G34	G250	1
G222	G253	1
G62	G255	1
G95	G255	1
G136	G255	1
G224	G255	1
G289	G255	1
G15	G260	1
G45	G260	1
G1	G261	1
G15	G261	1
G98	G261	1
G101	G261	1
G109	G261	1
G176	G261	1
G205	G261	1
G111	G266	1
G50	G268	1
G76	G268	1
G14	G270	1
G15	G270	1
G110	G270	1
G112	G270	1
G152	G270	1
G224	G270	1
G111	G271	1
G138	G271	1
G14	G273	1
G45	G273	1
G71	G273	1
G224	G275	1
G34	G278	1
G98	G278	1
G212	G279	1
G316	G280	1
G41	G282	1
G14	G285	1
G97	G292	1
G76	G295	1
G224	G295	1
G329	G295	1
G104	G296	1
G112	G296	1
G152	G296	1
G76	G298	1
G94	G298	1
G117	G298	1
G15	G304	1
G22	G304	1
G87	G304	1
G101	G304	1
G15	G305	1
G112	G305	1
G15	G313	1
G171	G313	1
G109	G319	1
G138	G319	1
G327	G319	1
G319	G321	1
G138	G328	1
G224	G329	1
G138	G330	1
G224	G332	1
G109	G337	1
G288	G345	1
G102	G346	1
G76	G354	1
G41	G355	1
G50	G355	1
G76	G355	1
G138	G355	1
G147	G355	1
G199	G355	1
G76	G363	1
G41	G365	1
G41	G366	1
G76	G367	1
G41	G368	1
G298	G372	1
G71	G373	1
G121	G373	1
G143	G373	1
G160	G373	1
G256	G374	1
G221	G375	1
G160	G376	1
G22	G377	1
G97	G379	1
G14	G391	1
G22	G391	1
G47	G391	1
G139	G391	1
G168	G391	1
G212	G391	1
G227	G391	1
G233	G391	1
G273	G391	1
G316	G391	1
G288	G393	1
G1	G395	1
G11	G395	1
G98	G395	1
G101	G395	1
G138	G409	1
G171	G411	1
G65	G415	1
G66	G415	1
G109	G416	1
G102	G421	1
G212	G421	1
G219	G421	1
G41	G423	1
G68	G433	1
G171	G433	1
G112	G434	1
G152	G434	1
G76	G437	1
G117	G437	1
G147	G437	1
G199	G437	1
G71	G438	1
G109	G439	1
G1	G453	1
G76	G453	1
G117	G461	1
G214	G461	1
G22	G462	1
G87	G462	1
G97	G463	1
G212	G469	1
G319	G469	1
G324	G469	1
G160	G473	1
G87	G478	1
G319	G479	1
G223	G482	1
G319	G482	1
G324	G482	1
G111	G490	1
G104	G495	1
G112	G495	1
G152	G495	1
G154	G495	1
G68	G499	1
G171	G499	1
G110	G500	1
G224	G500	1
G104	G501	1
G171	G501	1
G14	G504	1
G15	G504	1
G45	G504	1
G101	G504	1
G111	G504	1
G112	G504	1
G257	G504	1
G273	G504	1
G160	G508	1
G168	G510	1
G109	G512	1
G22	G513	1
G11	G514	1
G104	G514	1
G112	G514	1
G117	G514	1
G211	G514	1
G212	G514	1
G224	G514	1
G247	G514	1
G301	G515	1
G95	G517	1
G97	G517	1
G136	G517	1
G97	G518	1
G303	G520	1
G1	G524	1
G76	G524	1
G160	G526	1
G15	G527	1
G41	G531	1
G1	G532	1
G319	G533	1
G291	G537	1
G11	G539	1
G76	G539	1
G87	G539	1
G101	G539	1
G211	G539	1
G219	G539	1
G211	G541	1
G298	G541	1
G97	G543	1
G319	G543	1
G160	G544	1
G117	G545	1
G41	G547	1
G71	G548	1
G109	G548	1
G121	G548	1
G143	G548	1
G87	G552	1
G117	G552	1
G122	G552	1
G136	G552	1
G224	G552	1
G97	G554	1
G138	G554	1
G71	G559	1
G87	G559	1
G111	G559	1
G41	G560	1
G98	G560	1
G34	G565	1
G160	G565	1
G1	G569	1
G71	G569	1
G121	G569	1
G143	G569	1
G138	G574	1
G219	G575	1
G138	G577	1
G102	G580	1
G303	G581	1
G101	G582	1
G22	G584	1
G139	G584	1
G138	G587	1
G76	G590	1
G258	G602	1
G138	G604	1
G1	G606	1
G98	G606	1
G71	G610	1
G104	G610	1
G112	G610	1
G143	G610	1
G152	G610	1
G41	G612	1
G171	G612	1
G219	G612	1
G76	G623	1
G94	G623	1
G111	G624	1
G319	G625	1
G274	G630	1
G41	G638	1
G71	G641	1
G223	G641	1
G138	G642	1
G224	G648	1
G176	G649	1
G76	G650	1
G19	G666	1
G319	G666	1
G301	G669	1
G224	G670	1
G45	G671	1
G102	G671	1
G127	G671	1
G203	G671	1
G297	G671	1
G288	G672	1
G138	G673	1
G221	G673	1
G222	G673	1
G298	G673	1
G176	G674	1
G219	G674	1
G274	G674	1
G109	G675	1
G211	G677	1
G138	G681	1
G223	G688	1
G319	G688	1
G324	G688	1
G300	G689	1
G1	G693	1
G196	G695	1
G143	G701	1
G104	G705	1
G138	G705	1
G104	G706	1
G152	G706	1
G76	G713	1
G160	G713	1
G138	G720	1
G61	G721	1
G71	G721	1
G76	G721	1
G109	G721	1
G22	G723	1
G141	G724	1
G224	G725	1
G247	G729	1
G298	G730	1
G212	G732	1
G94	G734	1
G160	G734	1
G298	G734	1
G87	G735	1
G71	G739	1
G104	G739	1
G109	G739	1
G152	G739	1
G220	G745	1
G87	G747	1
G301	G748	1
G223	G750	1
G1	G752	1
G87	G752	1
G111	G752	1
G168	G752	1
G303	G752	1
G14	G769	1
G214	G769	1
G273	G769	1
G76	G774	1
G152	G776	1
G327	G776	1
G61	G779	1
G214	G780	1
G41	G782	1
G138	G790	1
G217	G794	1
G14	G803	1
G47	G803	1
G61	G803	1
G87	G803	1
G111	G803	1
G136	G803	1
G143	G803	1
G15	G807	1
G101	G807	1
G316	G807	1
G138	G810	1
G211	G816	1
G22	G825	1
G68	G825	1
G76	G825	1
G87	G825	1
G110	G825	1
G171	G825	1
G41	G828	1
G14	G836	1
G94	G836	1
G273	G836	1
G22	G840	1
G87	G840	1
G112	G840	1
G61	G841	1
G68	G841	1
G152	G841	1
G171	G841	1
G76	G842	1
G217	G842	1
G222	G842	1
G76	G845	1
G71	G849	1
G62	G852	1
G158	G852	1
G219	G852	1
G289	G852	1
G316	G852	1
G61	G853	1
G222	G853	1
G34	G856	1
G274	G856	1
G50	G861	1
G171	G861	1
G98	G862	1
G138	G868	1
G65	G878	1
G86	G879	1
G138	G879	1
G223	G886	1
G319	G886	1
G301	G888	1
G117	G890	1
G247	G890	1
G41	G892	1
G219	G892	1
G76	G893	1
G143	G893	1
G219	G893	1
G222	G893	1
G258	G893	1
G34	G894	1
G219	G894	1
G1	G904	1
G98	G904	1
G172	G904	1
G136	G905	1
G319	G905	1
G71	G909	1
G121	G909	1
G143	G909	1
G76	G913	1
G1	G917	1
G14	G917	1
G15	G917	1
G22	G917	1
G61	G917	1
G71	G917	1
G87	G917	1
G139	G917	1
G222	G917	1
G97	G919	1
G17	G921	1
G41	G921	1
G61	G921	1
G87	G921	1
G117	G923	1
G303	G923	1
G319	G923	1
G224	G930	1
G1	G931	1
G98	G931	1
G121	G931	1
G316	G931	1
G11	G935	1
G211	G935	1
G233	G935	1
G19	G938	1
G68	G938	1
G104	G941	1
G112	G941	1
G104	G942	1
G160	G944	1
G176	G951	1
G224	G951	1
G19	G954	1
G68	G954	1
G1	G955	1
G61	G955	1
G109	G955	1
G222	G955	1
G11	G957	1
G15	G957	1
G45	G957	1
G47	G957	1
G87	G957	1
G101	G957	1
G112	G957	1
G152	G957	1
G273	G957	1
G50	G959	1
G87	G962	1
G219	G962	1
G137	G963	1
G138	G966	1
G41	G971	1
G212	G971	1
G222	G971	1
G138	G975	1
G152	G976	1
G138	G978	1
G1	G990	1
G98	G990	1
G223	G995	1
G41	G996	1
G76	G996	1
G121	G996	1
G296	G996	1
G319	G998	1
G1	G1000	1
G15	G1000	1
G87	G1000	1
G98	G1000	1
G104	G1000	1
G112	G1000	1
G152	G1000	1
G168	G1000	1
G227	G1000	1
G172	G1001	1
G71	G1008	1
G138	G1011	1
G104	G1014	1
G76	G1016	1
G224	G1016	1
G121	G1019	1
G296	G1019	1
G138	G1020	1
G22	G1028	1
G87	G1028	1
G112	G1028	1
G109	G1029	1
G71	G1031	1
G109	G1031	1
G62	G1033	1
G224	G1035	1
G22	G1039	1
G160	G1042	1
G97	G1043	1
G1	G1047	1
G98	G1047	1
G121	G1047	1
G172	G1047	1
G95	G1051	1
G104	G1051	1
G212	G1051	1
G71	G1053	1
G87	G1053	1
G121	G1053	1
G168	G1053	1
G1	G1055	1
G172	G1055	1
G104	G1060	1
G152	G1060	1
G97	G1061	1
G172	G1063	1
G301	G1067	1
G199	G1068	1
G1	G1069	1
G41	G1070	1
G158	G1070	1
G219	G1070	1
G76	G1071	1
G160	G1071	1
G227	G1071	1
G138	G1072	1
G219	G1072	1
G222	G1073	1
G34	G1076	1
G98	G1076	1
G45	G1085	1
G101	G1085	1
G139	G1085	1
G34	G1092	1
G41	G1092	1
G274	G1092	1
G15	G1094	1
G71	G1094	1
G104	G1094	1
G109	G1094	1
G112	G1094	1
G143	G1094	1
G152	G1094	1
G205	G1094	1
G227	G1094	1
G41	G1097	1
G61	G1099	1
G68	G1099	1
G152	G1099	1
G171	G1099	1
G298	G1103	1
G221	G1104	1
G158	G1105	1
G65	G1112	1
G95	G1112	1
G160	G1119	1
G1	G1125	1
G71	G1127	1
G104	G1127	1
G152	G1127	1
G223	G1132	1
G319	G1132	1
G223	G1135	1
G41	G1136	1
G41	G1137	1
G76	G1139	1
G224	G1139	1
G301	G1139	1
G214	G1140	1
G327	G1140	1
G273	G1141	1
G126	G1142	1
G222	G1142	1
G41	G1145	1
G68	G1146	1
G171	G1146	1
G98	G1158	1
G1	G1163	1
G76	G1163	1
G98	G1163	1
G104	G1163	1
G112	G1163	1
G152	G1163	1
G172	G1163	1
G41	G1169	1
G224	G1175	1
G138	G1180	1
G211	G1183	1
G221	G1183	1
G124	G1186	1
G97	G1187	1
G298	G1189	1
G61	G1196	1
G121	G1196	1
G212	G1196	1
G222	G1196	1
G214	G1204	1
G41	G1206	1
G104	G1206	1
G65	G1208	1
G95	G1208	1
G65	G1217	1
G138	G1217	1
G279	G1217	1
G14	G1221	1
G15	G1221	1
G22	G1221	1
G45	G1221	1
G47	G1221	1
G101	G1221	1
G152	G1221	1
G158	G1221	1
G273	G1221	1
G50	G1227	1
G61	G1229	1
G71	G1229	1
G124	G1229	1
G222	G1229	1
G76	G1230	1
G160	G1230	1
G171	G1232	1
G22	G1236	1
G41	G1237	1
G11	G1238	1
G211	G1238	1
G50	G1240	1
G76	G1240	1
G138	G1243	1
G62	G1250	1
G289	G1250	1
G316	G1250	1
G15	G1251	1
G45	G1251	1
G61	G1251	1
G87	G1251	1
G95	G1251	1
G104	G1251	1
G112	G1251	1
G139	G1251	1
G143	G1251	1
G152	G1251	1
G154	G1251	1
G171	G1251	1
G227	G1251	1
G276	G1251	1
G111	G1255	1
G1	G1256	1
G98	G1256	1
G127	G1259	1
G224	G1259	1
G298	G1264	1
G273	G1265	1
G1	G1266	1
G157	G1266	1
G76	G1267	1
G104	G1267	1
G112	G1267	1
G121	G1267	1
G152	G1267	1
G160	G1267	1
G117	G1269	1
G111	G1273	1
G273	G1273	1
G50	G1274	1
G76	G1274	1
G126	G1274	1
G138	G1274	1
G158	G1274	1
G224	G1274	1
G160	G1280	1
G298	G1293	1
G222	G1296	1
G110	G1297	1
G122	G1297	1
G205	G1297	1
G224	G1297	1
G86	G1298	1
G111	G1298	1
G138	G1299	1
G298	G1299	1
G298	G1302	1
G319	G1306	1
G324	G1306	1
G104	G1309	1
G152	G1309	1
G138	G1310	1
G41	G1311	1
G68	G1314	1
G94	G1314	1
G171	G1314	1
G22	G1315	1
G219	G1319	1
G203	G1320	1
G41	G1321	1
G224	G1324	1
G276	G1324	1
G76	G1327	1
G138	G1327	1
G160	G1327	1
G112	G1329	1
G152	G1329	1
G76	G1334	1
G86	G1334	1
G104	G1334	1
G112	G1334	1
G41	G1335	1
G302	G1337	1
G298	G1343	1
G111	G1344	1
G138	G1346	1
G76	G1347	1
G224	G1347	1
G126	G1356	1
G1	G1358	1
G112	G1358	1
G152	G1358	1
G14	G1359	1
G158	G1364	1
G219	G1364	1
G15	G1366	1
G219	G1366	1
G223	G1366	1
G76	G1367	1
G298	G1367	1
G50	G1369	1
G76	G1369	1
G301	G1370	1
G76	G1371	1
G224	G1372	1
G1	G1373	1
G98	G1373	1
G121	G1373	1
G316	G1373	1
G220	G1375	1
G1	G1376	1
G87	G1376	1
G101	G1376	1
G235	G1376	1
G254	G1376	1
G157	G1378	1
G45	G1380	1
G71	G1380	1
G104	G1380	1
G143	G1380	1
G152	G1380	1
G5	G1	0
G11	G1	0
G14	G1	0
G17	G1	0
G19	G1	0
G22	G1	0
G25	G1	0
G29	G1	0
G34	G1	0
G41	G1	0
G45	G1	0
G47	G1	0
G50	G1	0
G58	G1	0
G60	G1	0
G61	G1	0
G62	G1	0
G65	G1	0
G66	G1	0
G68	G1	0
G70	G1	0
G71	G1	0
G76	G1	0
G85	G1	0
G86	G1	0
G87	G1	0
G94	G1	0
G95	G1	0
G97	G1	0
G101	G1	0
G102	G1	0
G104	G1	0
G110	G1	0
G111	G1	0
G112	G1	0
G117	G1	0
G119	G1	0
G121	G1	0
G122	G1	0
G124	G1	0
G126	G1	0
G127	G1	0
G135	G1	0
G136	G1	0
G137	G1	0
G138	G1	0
G139	G1	0
G141	G1	0
G143	G1	0
G144	G1	0
G147	G1	0
G152	G1	0
G154	G1	0
G157	G1	0
G158	G1	0
G160	G1	0
G168	G1	0
G171	G1	0
G172	G1	0
G176	G1	0
G196	G1	0
G199	G1	0
G202	G1	0
G203	G1	0
G205	G1	0
G211	G1	0
G212	G1	0
G214	G1	0
G217	G1	0
G219	G1	0
G220	G1	0
G221	G1	0
G222	G1	0
G223	G1	0
G224	G1	0
G227	G1	0
G229	G1	0
G231	G1	0
G233	G1	0
G235	G1	0
G245	G1	0
G247	G1	0
G250	G1	0
G254	G1	0
G255	G1	0
G256	G1	0
G257	G1	0
G258	G1	0
G273	G1	0
G274	G1	0
G276	G1	0
G279	G1	0
G288	G1	0
G289	G1	0
G291	G1	0
G292	G1	0
G295	G1	0
G296	G1	0
G297	G1	0
G298	G1	0
G300	G1	0
G301	G1	0
G302	G1	0
G303	G1	0
G316	G1	0
G319	G1	0
G324	G1	0
G327	G1	0
G329	G1	0
G333	G1	0
G1	G5	0
G11	G5	0
G14	G5	0
G15	G5	0
G17	G5	0
G19	G5	0
G22	G5	0
G25	G5	0
G29	G5	0
G34	G5	0
G41	G5	0
G45	G5	0
G47	G5	0
G50	G5	0
G58	G5	0
G60	G5	0
G61	G5	0
G62	G5	0
G65	G5	0
G66	G5	0
G68	G5	0
G70	G5	0
G71	G5	0
G76	G5	0
G85	G5	0
G86	G5	0
G87	G5	0
G94	G5	0
G95	G5	0
G97	G5	0
G98	G5	0
G101	G5	0
G102	G5	0
G104	G5	0
G109	G5	0
G110	G5	0
G111	G5	0
G112	G5	0
G117	G5	0
G119	G5	0
G121	G5	0
G122	G5	0
G124	G5	0
G126	G5	0
G127	G5	0
G135	G5	0
G136	G5	0
G137	G5	0
G138	G5	0
G139	G5	0
G141	G5	0
G143	G5	0
G144	G5	0
G147	G5	0
G152	G5	0
G154	G5	0
G157	G5	0
G158	G5	0
G160	G5	0
G168	G5	0
G171	G5	0
G172	G5	0
G176	G5	0
G196	G5	0
G199	G5	0
G202	G5	0
G203	G5	0
G205	G5	0
G211	G5	0
G212	G5	0
G214	G5	0
G217	G5	0
G219	G5	0
G220	G5	0
G221	G5	0
G222	G5	0
G223	G5	0
G224	G5	0
G227	G5	0
G229	G5	0
G231	G5	0
G233	G5	0
G235	G5	0
G245	G5	0
G247	G5	0
G250	G5	0
G254	G5	0
G255	G5	0
G256	G5	0
G257	G5	0
G258	G5	0
G273	G5	0
G274	G5	0
G276	G5	0
G279	G5	0
G288	G5	0
G289	G5	0
G291	G5	0
G292	G5	0
G295	G5	0
G296	G5	0
G297	G5	0
G298	G5	0
G300	G5	0
G301	G5	0
G302	G5	0
G303	G5	0
G316	G5	0
G319	G5	0
G324	G5	0
G327	G5	0
G329	G5	0
G333	G5	0
G1	G9	0
G5	G9	0
G11	G9	0
G14	G9	0
G15	G9	0
G17	G9	0
G19	G9	0
G25	G9	0
G29	G9	0
G34	G9	0
G41	G9	0
G45	G9	0
G47	G9	0
G50	G9	0
G58	G9	0
G60	G9	0
G61	G9	0
G62	G9	0
G65	G9	0
G66	G9	0
G68	G9	0
G70	G9	0
G71	G9	0
G76	G9	0
G85	G9	0
G86	G9	0
G87	G9	0
G94	G9	0
G95	G9	0
G97	G9	0
G98	G9	0
G101	G9	0
G102	G9	0
G104	G9	0
G109	G9	0
G110	G9	0
G111	G9	0
G112	G9	0
G117	G9	0
G119	G9	0
G121	G9	0
G122	G9	0
G124	G9	0
G126	G9	0
G127	G9	0
G135	G9	0
G136	G9	0
G137	G9	0
G138	G9	0
G139	G9	0
G141	G9	0
G143	G9	0
G144	G9	0
G147	G9	0
G152	G9	0
G154	G9	0
G157	G9	0
G158	G9	0
G160	G9	0
G168	G9	0
G171	G9	0
G172	G9	0
G176	G9	0
G196	G9	0
G199	G9	0
G202	G9	0
G203	G9	0
G205	G9	0
G211	G9	0
G212	G9	0
G214	G9	0
G217	G9	0
G219	G9	0
G220	G9	0
G221	G9	0
G222	G9	0
G223	G9	0
G224	G9	0
G227	G9	0
G229	G9	0
G231	G9	0
G233	G9	0
G235	G9	0
G245	G9	0
G247	G9	0
G250	G9	0
G254	G9	0
G255	G9	0
G256	G9	0
G257	G9	0
G258	G9	0
G273	G9	0
G274	G9	0
G276	G9	0
G279	G9	0
G288	G9	0
G289	G9	0
G291	G9	0
G292	G9	0
G295	G9	0
G296	G9	0
G297	G9	0
G298	G9	0
G300	G9	0
G301	G9	0
G302	G9	0
G303	G9	0
G316	G9	0
G319	G9	0
G324	G9	0
G327	G9	0
G329	G9	0
G333	G9	0
G1	G11	0
G5	G11	0
G14	G11	0
G15	G11	0
G17	G11	0
G19	G11	0
G22	G11	0
G25	G11	0
G29	G11	0
G34	G11	0
G41	G11	0
G45	G11	0
G47	G11	0
G50	G11	0
G58	G11	0
G60	G11	0
G61	G11	0
G62	G11	0
G65	G11	0
G66	G11	0
G68	G11	0
G70	G11	0
G71	G11	0
G76	G11	0
G85	G11	0
G86	G11	0
G87	G11	0
G94	G11	0
G95	G11	0
G97	G11	0
G98	G11	0
G101	G11	0
G102	G11	0
G104	G11	0
G109	G11	0
G110	G11	0
G111	G11	0
G112	G11	0
G117	G11	0
G119	G11	0
G121	G11	0
G122	G11	0
G124	G11	0
G126	G11	0
G127	G11	0
G135	G11	0
G136	G11	0
G137	G11	0
G138	G11	0
G139	G11	0
G141	G11	0
G143	G11	0
G144	G11	0
G147	G11	0
G152	G11	0
G154	G11	0
G157	G11	0
G158	G11	0
G160	G11	0
G168	G11	0
G171	G11	0
G172	G11	0
G176	G11	0
G196	G11	0
G199	G11	0
G202	G11	0
G203	G11	0
G205	G11	0
G212	G11	0
G214	G11	0
G217	G11	0
G219	G11	0
G220	G11	0
G221	G11	0
G222	G11	0
G223	G11	0
G224	G11	0
G227	G11	0
G229	G11	0
G231	G11	0
G233	G11	0
G235	G11	0
G245	G11	0
G247	G11	0
G250	G11	0
G254	G11	0
G255	G11	0
G256	G11	0
G257	G11	0
G258	G11	0
G273	G11	0
G274	G11	0
G276	G11	0
G279	G11	0
G288	G11	0
G289	G11	0
G291	G11	0
G292	G11	0
G295	G11	0
G296	G11	0
G297	G11	0
G298	G11	0
G300	G11	0
G301	G11	0
G302	G11	0
G303	G11	0
G316	G11	0
G319	G11	0
G324	G11	0
G327	G11	0
G329	G11	0
G333	G11	0
G1	G12	0
G5	G12	0
G11	G12	0
G14	G12	0
G15	G12	0
G17	G12	0
G19	G12	0
G22	G12	0
G25	G12	0
G29	G12	0
G34	G12	0
G45	G12	0
G47	G12	0
G50	G12	0
G58	G12	0
G60	G12	0
G61	G12	0
G62	G12	0
G65	G12	0
G66	G12	0
G68	G12	0
G70	G12	0
G71	G12	0
G76	G12	0
G85	G12	0
G86	G12	0
G87	G12	0
G94	G12	0
G95	G12	0
G97	G12	0
G98	G12	0
G101	G12	0
G102	G12	0
G104	G12	0
G109	G12	0
G110	G12	0
G111	G12	0
G112	G12	0
G117	G12	0
G119	G12	0
G121	G12	0
G122	G12	0
G124	G12	0
G126	G12	0
G127	G12	0
G135	G12	0
G136	G12	0
G137	G12	0
G138	G12	0
G139	G12	0
G141	G12	0
G143	G12	0
G144	G12	0
G147	G12	0
G152	G12	0
G154	G12	0
G157	G12	0
G158	G12	0
G160	G12	0
G168	G12	0
G171	G12	0
G172	G12	0
G176	G12	0
G196	G12	0
G199	G12	0
G202	G12	0
G203	G12	0
G205	G12	0
G211	G12	0
G212	G12	0
G214	G12	0
G217	G12	0
G219	G12	0
G220	G12	0
G221	G12	0
G222	G12	0
G223	G12	0
G224	G12	0
G227	G12	0
G229	G12	0
G231	G12	0
G233	G12	0
G235	G12	0
G245	G12	0
G247	G12	0
G250	G12	0
G254	G12	0
G255	G12	0
G256	G12	0
G257	G12	0
G258	G12	0
G273	G12	0
G274	G12	0
G276	G12	0
G279	G12	0
G288	G12	0
G289	G12	0
G291	G12	0
G292	G12	0
G295	G12	0
G296	G12	0
G297	G12	0
G298	G12	0
G300	G12	0
G301	G12	0
G302	G12	0
G303	G12	0
G316	G12	0
G319	G12	0
G324	G12	0
G327	G12	0
G329	G12	0
G333	G12	0
G5	G13	0
G11	G13	0
G14	G13	0
G15	G13	0
G17	G13	0
G19	G13	0
G22	G13	0
G25	G13	0
G29	G13	0
G34	G13	0
G41	G13	0
G45	G13	0
G47	G13	0
G50	G13	0
G58	G13	0
G60	G13	0
G61	G13	0
G62	G13	0
G65	G13	0
G66	G13	0
G68	G13	0
G70	G13	0
G71	G13	0
G76	G13	0
G85	G13	0
G86	G13	0
G87	G13	0
G94	G13	0
G95	G13	0
G97	G13	0
G98	G13	0
G101	G13	0
G102	G13	0
G104	G13	0
G109	G13	0
G110	G13	0
G111	G13	0
G112	G13	0
G117	G13	0
G119	G13	0
G121	G13	0
G122	G13	0
G124	G13	0
G126	G13	0
G127	G13	0
G135	G13	0
G136	G13	0
G137	G13	0
G138	G13	0
G139	G13	0
G141	G13	0
G143	G13	0
G144	G13	0
G147	G13	0
G152	G13	0
G154	G13	0
G157	G13	0
G158	G13	0
G160	G13	0
G168	G13	0
G171	G13	0
G172	G13	0
G176	G13	0
G196	G13	0
G199	G13	0
G202	G13	0
G203	G13	0
G205	G13	0
G211	G13	0
G212	G13	0
G214	G13	0
G217	G13	0
G219	G13	0
G220	G13	0
G221	G13	0
G222	G13	0
G223	G13	0
G224	G13	0
G227	G13	0
G229	G13	0
G231	G13	0
G233	G13	0
G235	G13	0
G245	G13	0
G247	G13	0
G250	G13	0
G254	G13	0
G255	G13	0
G256	G13	0
G257	G13	0
G258	G13	0
G273	G13	0
G274	G13	0
G276	G13	0
G279	G13	0
G288	G13	0
G289	G13	0
G291	G13	0
G292	G13	0
G295	G13	0
G296	G13	0
G297	G13	0
G298	G13	0
G300	G13	0
G301	G13	0
G302	G13	0
G303	G13	0
G316	G13	0
G319	G13	0
G324	G13	0
G327	G13	0
G329	G13	0
G333	G13	0
G1	G14	0
G5	G14	0
G11	G14	0
G15	G14	0
G17	G14	0
G19	G14	0
G22	G14	0
G25	G14	0
G29	G14	0
G34	G14	0
G41	G14	0
G45	G14	0
G47	G14	0
G50	G14	0
G58	G14	0
G60	G14	0
G61	G14	0
G62	G14	0
G65	G14	0
G66	G14	0
G70	G14	0
G71	G14	0
G76	G14	0
G85	G14	0
G86	G14	0
G94	G14	0
G95	G14	0
G97	G14	0
G98	G14	0
G101	G14	0
G102	G14	0
G104	G14	0
G109	G14	0
G110	G14	0
G112	G14	0
G117	G14	0
G119	G14	0
G121	G14	0
G122	G14	0
G124	G14	0
G126	G14	0
